S.No,Book Name,Author,Department,Location,Status,Borrowed By,Prebook,Due Date,Borrow History,overdue
559,Electrical Materials - Edition 8,I. J. Nagrath,EEE,"Row 112, Rack 4",Available,,,,,False
560,Embedded Systems - Edition 8,B. G. Streetman,EEE,"Row 112, Rack 5",Available,,,,,False
561,Circuit Theory - Edition 9,A. E. Fitzgerald,EEE,"Row 113, Rack 1",Available,,,,,False
562,Electrical Machines - Edition 9,J. J. Nilsson,EEE,"Row 113, Rack 2",Available,,,,,False
563,Power Systems - Edition 9,B. K. Bose,EEE,"Row 113, Rack 3",Available,,,,,False
564,Control Systems - Edition 9,V. Del Toro,EEE,"Row 113, Rack 4",Available,,,,,False
565,Power Electronics - Edition 9,S. S. Rao,EEE,"Row 113, Rack 5",Available,,,,,False
566,Switchgear and Protection - Edition 9,Kothari & Nagrath,EEE,"Row 114, Rack 1",Available,,,,,False
567,Electrical Measurements - Edition 9,C. L. Wadhwa,EEE,"Row 114, Rack 2",Available,,,,,False
568,Renewable Energy Systems - Edition 9,S. K. Gupta,EEE,"Row 114, Rack 3",Available,,,,,False
569,Smart Grid - Edition 9,S. K. Bhattacharya,EEE,"Row 114, Rack 4",Available,,,,,False
570,Power System Analysis - Edition 9,P. S. R. Murthy,EEE,"Row 114, Rack 5",Available,,,,,False
571,High Voltage Engineering - Edition 9,R. M. Nelms,EEE,"Row 115, Rack 1",Available,,,,,False
572,Instrumentation - Edition 9,H. Saadat,EEE,"Row 115, Rack 2",Available,,,,,False
573,Analog Electronics - Edition 9,J. Holtz,EEE,"Row 115, Rack 3",Available,,,,,False
574,Digital Electronics - Edition 9,R. L. Boylestad,EEE,"Row 115, Rack 4",Available,,,,,False
575,Microgrids - Edition 9,W. H. Hayt,EEE,"Row 115, Rack 5",Available,,,,,False
576,Power System Protection - Edition 9,A. Chakrabarti,EEE,"Row 116, Rack 1",Available,,,,,False
577,Electric Drives - Edition 9,B. L. Theraja,EEE,"Row 116, Rack 2",Available,,,,,False
578,Signals and Systems - Edition 9,P. K. Nag,EEE,"Row 116, Rack 3",Available,,,,,False
579,Electrical Materials - Edition 9,J. Duncan,EEE,"Row 116, Rack 4",Available,,,,,False
580,Embedded Systems - Edition 9,M. H. Rashid,EEE,"Row 116, Rack 5",Available,,,,,False
581,Circuit Theory - Edition 10,S. N. Singh,EEE,"Row 117, Rack 1",Available,,,,,False
582,Electrical Machines - Edition 10,H. Cotton,EEE,"Row 117, Rack 2",Available,,,,,False
583,Power Systems - Edition 10,Nagrath & Gopal,EEE,"Row 117, Rack 3",Available,,,,,False
584,Control Systems - Edition 10,G. K. Dubey,EEE,"Row 117, Rack 4",Available,,,,,False
585,Power Electronics - Edition 10,P. S. Bimbhra,EEE,"Row 117, Rack 5",Available,,,,,False
586,Switchgear and Protection - Edition 10,J. J. Grainger,EEE,"Row 118, Rack 1",Available,,,,,False
587,Electrical Measurements - Edition 10,W. D. Stevenson,EEE,"Row 118, Rack 2",Available,,,,,False
588,Renewable Energy Systems - Edition 10,R. K. Rajput,EEE,"Row 118, Rack 3",Available,,,,,False
589,Smart Grid - Edition 10,S. K. Bhattacharya,EEE,"Row 118, Rack 4",Available,,,,,False
590,Power System Analysis - Edition 10,M. G. Say,EEE,"Row 118, Rack 5",Available,,,,,False
591,High Voltage Engineering - Edition 10,R. Krishnan,EEE,"Row 119, Rack 1",Available,,,,,False
592,Instrumentation - Edition 10,T. Wildi,EEE,"Row 119, Rack 2",Available,,,,,False
593,Analog Electronics - Edition 10,D. P. Kothari,EEE,"Row 119, Rack 3",Available,,,,,False
594,Digital Electronics - Edition 10,I. J. Nagrath,EEE,"Row 119, Rack 4",Available,,,,,False
595,Microgrids - Edition 10,B. G. Streetman,EEE,"Row 119, Rack 5",Available,,,,,False
596,Power System Protection - Edition 10,A. E. Fitzgerald,EEE,"Row 120, Rack 1",Available,,,,,False
597,Electric Drives - Edition 10,J. J. Nilsson,EEE,"Row 120, Rack 2",Available,,,,,False
598,Signals and Systems - Edition 10,B. K. Bose,EEE,"Row 120, Rack 3",Available,,,,,False
599,Electrical Materials - Edition 10,V. Del Toro,EEE,"Row 120, Rack 4",Available,,,,,False
600,Embedded Systems - Edition 10,S. S. Rao,EEE,"Row 120, Rack 5",Available,,,,,False
601,Engineering Mechanics,R. K. Bansal,MECH,"Row 121, Rack 1",Available,,,,,False
602,Strength of Materials,R. S. Khurmi,MECH,"Row 121, Rack 2",Available,,,,,False
603,Thermodynamics,P. K. Nag,MECH,"Row 121, Rack 3",Available,,,,,False
604,Fluid Mechanics,J. E. Shigley,MECH,"Row 121, Rack 4",Available,,,,,False
605,Machine Design,R. K. Rajput,MECH,"Row 121, Rack 5",Available,,,,,False
606,Manufacturing Technology,M. P. Groover,MECH,"Row 122, Rack 1",Available,,,,,False
607,Mechanics of Materials,S. M. Shah,MECH,"Row 122, Rack 2",Available,,,,,False
608,Dynamics of Machinery,Asok Kumar Mallik,MECH,"Row 122, Rack 3",Available,,,,,False
609,Heat Transfer,S. S. Rattan,MECH,"Row 122, Rack 4",Available,,,,,False
610,CAD/CAM,R. K. Jain,MECH,"Row 122, Rack 5",Available,,,,,False
611,Mechatronics,P. N. Rao,MECH,"Row 123, Rack 1",Available,,,,,False
612,Automobile Engineering,F. P. Beer,MECH,"Row 123, Rack 2",Available,,,,,False
613,Industrial Engineering,E. R. Johnston,MECH,"Row 123, Rack 3",Available,,,,,False
614,Robotics,H. B. Callen,MECH,"Row 123, Rack 4",Available,,,,,False
615,Engineering Materials,J. A. Schey,MECH,"Row 123, Rack 5",Available,,,,,False
616,Production Technology,Saeed B. Niku,MECH,"Row 124, Rack 1",Available,,,,,False
617,Operations Research,S. P. Venkateshan,MECH,"Row 124, Rack 2",Available,,,,,False
618,Engineering Drawing,G. K. Lal,MECH,"Row 124, Rack 3",Available,,,,,False
619,Kinematics,S. K. Hajra,MECH,"Row 124, Rack 4",Available,,,,,False
620,Tribology,W. Bolton,MECH,"Row 124, Rack 5",Available,,,,,False
621,Engineering Mechanics - Edition 2,R. Hibbeler,MECH,"Row 125, Rack 1",Available,,,,,False
622,Strength of Materials - Edition 2,T. Goodfellow,MECH,"Row 125, Rack 2",Available,,,,,False
623,Thermodynamics - Edition 2,J. P. Holman,MECH,"Row 125, Rack 3",Available,,,,,False
624,Fluid Mechanics - Edition 2,R. C. Hibbeler,MECH,"Row 125, Rack 4",Available,,,,,False
625,Machine Design - Edition 2,M. F. Ashby,MECH,"Row 125, Rack 5",Available,,,,,False
626,Manufacturing Technology - Edition 2,K. G. Budynas,MECH,"Row 126, Rack 1",Available,,,,,False
627,Mechanics of Materials - Edition 2,A. K. Ghose,MECH,"Row 126, Rack 2",Available,,,,,False
628,Dynamics of Machinery - Edition 2,S. K. Som,MECH,"Row 126, Rack 3",Available,,,,,False
629,Heat Transfer - Edition 2,R. K. Bansal,MECH,"Row 126, Rack 4",Available,,,,,False
630,CAD/CAM - Edition 2,R. S. Khurmi,MECH,"Row 126, Rack 5",Available,,,,,False
631,Mechatronics - Edition 2,P. K. Nag,MECH,"Row 127, Rack 1",Available,,,,,False
632,Automobile Engineering - Edition 2,J. E. Shigley,MECH,"Row 127, Rack 2",Available,,,,,False
633,Industrial Engineering - Edition 2,R. K. Rajput,MECH,"Row 127, Rack 3",Available,,,,,False
634,Robotics - Edition 2,M. P. Groover,MECH,"Row 127, Rack 4",Available,,,,,False
635,Engineering Materials - Edition 2,S. M. Shah,MECH,"Row 127, Rack 5",Available,,,,,False
636,Production Technology - Edition 2,Asok Kumar Mallik,MECH,"Row 128, Rack 1",Available,,,,,False
637,Operations Research - Edition 2,S. S. Rattan,MECH,"Row 128, Rack 2",Available,,,,,False
638,Engineering Drawing - Edition 2,R. K. Jain,MECH,"Row 128, Rack 3",Available,,,,,False
639,Kinematics - Edition 2,P. N. Rao,MECH,"Row 128, Rack 4",Available,,,,,False
640,Tribology - Edition 2,F. P. Beer,MECH,"Row 128, Rack 5",Available,,,,,False
641,Engineering Mechanics - Edition 3,E. R. Johnston,MECH,"Row 129, Rack 1",Available,,,,,False
642,Strength of Materials - Edition 3,H. B. Callen,MECH,"Row 129, Rack 2",Available,,,,,False
643,Thermodynamics - Edition 3,J. A. Schey,MECH,"Row 129, Rack 3",Available,,,,,False
644,Fluid Mechanics - Edition 3,Saeed B. Niku,MECH,"Row 129, Rack 4",Available,,,,,False
645,Machine Design - Edition 3,S. P. Venkateshan,MECH,"Row 129, Rack 5",Available,,,,,False
646,Manufacturing Technology - Edition 3,G. K. Lal,MECH,"Row 130, Rack 1",Available,,,,,False
647,Mechanics of Materials - Edition 3,S. K. Hajra,MECH,"Row 130, Rack 2",Available,,,,,False
648,Dynamics of Machinery - Edition 3,W. Bolton,MECH,"Row 130, Rack 3",Available,,,,,False
649,Heat Transfer - Edition 3,R. Hibbeler,MECH,"Row 130, Rack 4",Available,,,,,False
650,CAD/CAM - Edition 3,T. Goodfellow,MECH,"Row 130, Rack 5",Available,,,,,False
651,Mechatronics - Edition 3,J. P. Holman,MECH,"Row 131, Rack 1",Available,,,,,False
652,Automobile Engineering - Edition 3,R. C. Hibbeler,MECH,"Row 131, Rack 2",Available,,,,,False
653,Industrial Engineering - Edition 3,M. F. Ashby,MECH,"Row 131, Rack 3",Available,,,,,False
654,Robotics - Edition 3,K. G. Budynas,MECH,"Row 131, Rack 4",Available,,,,,False
655,Engineering Materials - Edition 3,A. K. Ghose,MECH,"Row 131, Rack 5",Available,,,,,False
656,Production Technology - Edition 3,S. K. Som,MECH,"Row 132, Rack 1",Available,,,,,False
657,Operations Research - Edition 3,R. K. Bansal,MECH,"Row 132, Rack 2",Available,,,,,False
658,Engineering Drawing - Edition 3,R. S. Khurmi,MECH,"Row 132, Rack 3",Available,,,,,False
659,Kinematics - Edition 3,P. K. Nag,MECH,"Row 132, Rack 4",Available,,,,,False
660,Tribology - Edition 3,J. E. Shigley,MECH,"Row 132, Rack 5",Available,,,,,False
661,Engineering Mechanics - Edition 4,R. K. Rajput,MECH,"Row 133, Rack 1",Available,,,,,False
662,Strength of Materials - Edition 4,M. P. Groover,MECH,"Row 133, Rack 2",Available,,,,,False
663,Thermodynamics - Edition 4,S. M. Shah,MECH,"Row 133, Rack 3",Available,,,,,False
664,Fluid Mechanics - Edition 4,Asok Kumar Mallik,MECH,"Row 133, Rack 4",Available,,,,,False
665,Machine Design - Edition 4,S. S. Rattan,MECH,"Row 133, Rack 5",Available,,,,,False
666,Manufacturing Technology - Edition 4,R. K. Jain,MECH,"Row 134, Rack 1",Available,,,,,False
667,Mechanics of Materials - Edition 4,P. N. Rao,MECH,"Row 134, Rack 2",Available,,,,,False
668,Dynamics of Machinery - Edition 4,F. P. Beer,MECH,"Row 134, Rack 3",Available,,,,,False
669,Heat Transfer - Edition 4,E. R. Johnston,MECH,"Row 134, Rack 4",Available,,,,,False
670,CAD/CAM - Edition 4,H. B. Callen,MECH,"Row 134, Rack 5",Available,,,,,False
671,Mechatronics - Edition 4,J. A. Schey,MECH,"Row 135, Rack 1",Available,,,,,False
672,Automobile Engineering - Edition 4,Saeed B. Niku,MECH,"Row 135, Rack 2",Available,,,,,False
673,Industrial Engineering - Edition 4,S. P. Venkateshan,MECH,"Row 135, Rack 3",Available,,,,,False
674,Robotics - Edition 4,G. K. Lal,MECH,"Row 135, Rack 4",Available,,,,,False
675,Engineering Materials - Edition 4,S. K. Hajra,MECH,"Row 135, Rack 5",Available,,,,,False
676,Production Technology - Edition 4,W. Bolton,MECH,"Row 136, Rack 1",Available,,,,,False
677,Operations Research - Edition 4,R. Hibbeler,MECH,"Row 136, Rack 2",Available,,,,,False
678,Engineering Drawing - Edition 4,T. Goodfellow,MECH,"Row 136, Rack 3",Available,,,,,False
679,Kinematics - Edition 4,J. P. Holman,MECH,"Row 136, Rack 4",Available,,,,,False
680,Tribology - Edition 4,R. C. Hibbeler,MECH,"Row 136, Rack 5",Available,,,,,False
681,Engineering Mechanics - Edition 5,M. F. Ashby,MECH,"Row 137, Rack 1",Available,,,,,False
682,Strength of Materials - Edition 5,K. G. Budynas,MECH,"Row 137, Rack 2",Available,,,,,False
683,Thermodynamics - Edition 5,A. K. Ghose,MECH,"Row 137, Rack 3",Available,,,,,False
684,Fluid Mechanics - Edition 5,S. K. Som,MECH,"Row 137, Rack 4",Available,,,,,False
685,Machine Design - Edition 5,R. K. Bansal,MECH,"Row 137, Rack 5",Available,,,,,False
686,Manufacturing Technology - Edition 5,R. S. Khurmi,MECH,"Row 138, Rack 1",Available,,,,,False
687,Mechanics of Materials - Edition 5,P. K. Nag,MECH,"Row 138, Rack 2",Available,,,,,False
688,Dynamics of Machinery - Edition 5,J. E. Shigley,MECH,"Row 138, Rack 3",Available,,,,,False
689,Heat Transfer - Edition 5,R. K. Rajput,MECH,"Row 138, Rack 4",Available,,,,,False
690,CAD/CAM - Edition 5,M. P. Groover,MECH,"Row 138, Rack 5",Available,,,,,False
691,Mechatronics - Edition 5,S. M. Shah,MECH,"Row 139, Rack 1",Available,,,,,False
692,Automobile Engineering - Edition 5,Asok Kumar Mallik,MECH,"Row 139, Rack 2",Available,,,,,False
693,Industrial Engineering - Edition 5,S. S. Rattan,MECH,"Row 139, Rack 3",Available,,,,,False
694,Robotics - Edition 5,R. K. Jain,MECH,"Row 139, Rack 4",Available,,,,,False
695,Engineering Materials - Edition 5,P. N. Rao,MECH,"Row 139, Rack 5",Available,,,,,False
696,Production Technology - Edition 5,F. P. Beer,MECH,"Row 140, Rack 1",Available,,,,,False
697,Operations Research - Edition 5,E. R. Johnston,MECH,"Row 140, Rack 2",Available,,,,,False
698,Engineering Drawing - Edition 5,H. B. Callen,MECH,"Row 140, Rack 3",Available,,,,,False
699,Kinematics - Edition 5,J. A. Schey,MECH,"Row 140, Rack 4",Available,,,,,False
700,Tribology - Edition 5,Saeed B. Niku,MECH,"Row 140, Rack 5",Available,,,,,False
701,Engineering Mechanics - Edition 6,S. P. Venkateshan,MECH,"Row 141, Rack 1",Available,,,,,False
702,Strength of Materials - Edition 6,G. K. Lal,MECH,"Row 141, Rack 2",Available,,,,,False
703,Thermodynamics - Edition 6,S. K. Hajra,MECH,"Row 141, Rack 3",Available,,,,,False
704,Fluid Mechanics - Edition 6,W. Bolton,MECH,"Row 141, Rack 4",Available,,,,,False
705,Machine Design - Edition 6,R. Hibbeler,MECH,"Row 141, Rack 5",Available,,,,,False
706,Manufacturing Technology - Edition 6,T. Goodfellow,MECH,"Row 142, Rack 1",Available,,,,,False
707,Mechanics of Materials - Edition 6,J. P. Holman,MECH,"Row 142, Rack 2",Available,,,,,False
708,Dynamics of Machinery - Edition 6,R. C. Hibbeler,MECH,"Row 142, Rack 3",Available,,,,,False
709,Heat Transfer - Edition 6,M. F. Ashby,MECH,"Row 142, Rack 4",Available,,,,,False
710,CAD/CAM - Edition 6,K. G. Budynas,MECH,"Row 142, Rack 5",Available,,,,,False
711,Mechatronics - Edition 6,A. K. Ghose,MECH,"Row 143, Rack 1",Available,,,,,False
712,Automobile Engineering - Edition 6,S. K. Som,MECH,"Row 143, Rack 2",Available,,,,,False
713,Industrial Engineering - Edition 6,R. K. Bansal,MECH,"Row 143, Rack 3",Available,,,,,False
714,Robotics - Edition 6,R. S. Khurmi,MECH,"Row 143, Rack 4",Available,,,,,False
715,Engineering Materials - Edition 6,P. K. Nag,MECH,"Row 143, Rack 5",Available,,,,,False
716,Production Technology - Edition 6,J. E. Shigley,MECH,"Row 144, Rack 1",Available,,,,,False
717,Operations Research - Edition 6,R. K. Rajput,MECH,"Row 144, Rack 2",Available,,,,,False
718,Engineering Drawing - Edition 6,M. P. Groover,MECH,"Row 144, Rack 3",Available,,,,,False
719,Kinematics - Edition 6,S. M. Shah,MECH,"Row 144, Rack 4",Available,,,,,False
720,Tribology - Edition 6,Asok Kumar Mallik,MECH,"Row 144, Rack 5",Available,,,,,False
721,Engineering Mechanics - Edition 7,S. S. Rattan,MECH,"Row 145, Rack 1",Available,,,,,False
722,Strength of Materials - Edition 7,R. K. Jain,MECH,"Row 145, Rack 2",Available,,,,,False
723,Thermodynamics - Edition 7,P. N. Rao,MECH,"Row 145, Rack 3",Available,,,,,False
724,Fluid Mechanics - Edition 7,F. P. Beer,MECH,"Row 145, Rack 4",Available,,,,,False
725,Machine Design - Edition 7,E. R. Johnston,MECH,"Row 145, Rack 5",Available,,,,,False
726,Manufacturing Technology - Edition 7,H. B. Callen,MECH,"Row 146, Rack 1",Available,,,,,False
727,Mechanics of Materials - Edition 7,J. A. Schey,MECH,"Row 146, Rack 2",Available,,,,,False
728,Dynamics of Machinery - Edition 7,Saeed B. Niku,MECH,"Row 146, Rack 3",Available,,,,,False
729,Heat Transfer - Edition 7,S. P. Venkateshan,MECH,"Row 146, Rack 4",Available,,,,,False
730,CAD/CAM - Edition 7,G. K. Lal,MECH,"Row 146, Rack 5",Available,,,,,False
731,Mechatronics - Edition 7,S. K. Hajra,MECH,"Row 147, Rack 1",Available,,,,,False
732,Automobile Engineering - Edition 7,W. Bolton,MECH,"Row 147, Rack 2",Available,,,,,False
733,Industrial Engineering - Edition 7,R. Hibbeler,MECH,"Row 147, Rack 3",Available,,,,,False
734,Robotics - Edition 7,T. Goodfellow,MECH,"Row 147, Rack 4",Available,,,,,False
735,Engineering Materials - Edition 7,J. P. Holman,MECH,"Row 147, Rack 5",Available,,,,,False
736,Production Technology - Edition 7,R. C. Hibbeler,MECH,"Row 148, Rack 1",Available,,,,,False
737,Operations Research - Edition 7,M. F. Ashby,MECH,"Row 148, Rack 2",Available,,,,,False
738,Engineering Drawing - Edition 7,K. G. Budynas,MECH,"Row 148, Rack 3",Available,,,,,False
739,Kinematics - Edition 7,A. K. Ghose,MECH,"Row 148, Rack 4",Available,,,,,False
740,Tribology - Edition 7,S. K. Som,MECH,"Row 148, Rack 5",Available,,,,,False
741,Engineering Mechanics - Edition 8,R. K. Bansal,MECH,"Row 149, Rack 1",Available,,,,,False
742,Strength of Materials - Edition 8,R. S. Khurmi,MECH,"Row 149, Rack 2",Available,,,,,False
743,Thermodynamics - Edition 8,P. K. Nag,MECH,"Row 149, Rack 3",Available,,,,,False
744,Fluid Mechanics - Edition 8,J. E. Shigley,MECH,"Row 149, Rack 4",Available,,,,,False
745,Machine Design - Edition 8,R. K. Rajput,MECH,"Row 149, Rack 5",Available,,,,,False
746,Manufacturing Technology - Edition 8,M. P. Groover,MECH,"Row 150, Rack 1",Available,,,,,False
747,Mechanics of Materials - Edition 8,S. M. Shah,MECH,"Row 150, Rack 2",Available,,,,,False
748,Dynamics of Machinery - Edition 8,Asok Kumar Mallik,MECH,"Row 150, Rack 3",Available,,,,,False
749,Heat Transfer - Edition 8,S. S. Rattan,MECH,"Row 150, Rack 4",Available,,,,,False
750,CAD/CAM - Edition 8,R. K. Jain,MECH,"Row 150, Rack 5",Available,,,,,False
751,Mechatronics - Edition 8,P. N. Rao,MECH,"Row 151, Rack 1",Available,,,,,False
752,Automobile Engineering - Edition 8,F. P. Beer,MECH,"Row 151, Rack 2",Available,,,,,False
753,Industrial Engineering - Edition 8,E. R. Johnston,MECH,"Row 151, Rack 3",Available,,,,,False
754,Robotics - Edition 8,H. B. Callen,MECH,"Row 151, Rack 4",Available,,,,,False
755,Engineering Materials - Edition 8,J. A. Schey,MECH,"Row 151, Rack 5",Available,,,,,False
756,Production Technology - Edition 8,Saeed B. Niku,MECH,"Row 152, Rack 1",Available,,,,,False
757,Operations Research - Edition 8,S. P. Venkateshan,MECH,"Row 152, Rack 2",Available,,,,,False
758,Engineering Drawing - Edition 8,G. K. Lal,MECH,"Row 152, Rack 3",Available,,,,,False
759,Kinematics - Edition 8,S. K. Hajra,MECH,"Row 152, Rack 4",Available,,,,,False
760,Tribology - Edition 8,W. Bolton,MECH,"Row 152, Rack 5",Available,,,,,False
761,Engineering Mechanics - Edition 9,R. Hibbeler,MECH,"Row 153, Rack 1",Available,,,,,False
762,Strength of Materials - Edition 9,T. Goodfellow,MECH,"Row 153, Rack 2",Available,,,,,False
763,Thermodynamics - Edition 9,J. P. Holman,MECH,"Row 153, Rack 3",Available,,,,,False
764,Fluid Mechanics - Edition 9,R. C. Hibbeler,MECH,"Row 153, Rack 4",Available,,,,,False
765,Machine Design - Edition 9,M. F. Ashby,MECH,"Row 153, Rack 5",Available,,,,,False
766,Manufacturing Technology - Edition 9,K. G. Budynas,MECH,"Row 154, Rack 1",Available,,,,,False
767,Mechanics of Materials - Edition 9,A. K. Ghose,MECH,"Row 154, Rack 2",Available,,,,,False
768,Dynamics of Machinery - Edition 9,S. K. Som,MECH,"Row 154, Rack 3",Available,,,,,False
769,Heat Transfer - Edition 9,R. K. Bansal,MECH,"Row 154, Rack 4",Available,,,,,False
770,CAD/CAM - Edition 9,R. S. Khurmi,MECH,"Row 154, Rack 5",Available,,,,,False
771,Mechatronics - Edition 9,P. K. Nag,MECH,"Row 155, Rack 1",Available,,,,,False
772,Automobile Engineering - Edition 9,J. E. Shigley,MECH,"Row 155, Rack 2",Available,,,,,False
773,Industrial Engineering - Edition 9,R. K. Rajput,MECH,"Row 155, Rack 3",Available,,,,,False
774,Robotics - Edition 9,M. P. Groover,MECH,"Row 155, Rack 4",Available,,,,,False
775,Engineering Materials - Edition 9,S. M. Shah,MECH,"Row 155, Rack 5",Available,,,,,False
776,Production Technology - Edition 9,Asok Kumar Mallik,MECH,"Row 156, Rack 1",Available,,,,,False
777,Operations Research - Edition 9,S. S. Rattan,MECH,"Row 156, Rack 2",Available,,,,,False
778,Engineering Drawing - Edition 9,R. K. Jain,MECH,"Row 156, Rack 3",Available,,,,,False
779,Kinematics - Edition 9,P. N. Rao,MECH,"Row 156, Rack 4",Available,,,,,False
780,Tribology - Edition 9,F. P. Beer,MECH,"Row 156, Rack 5",Available,,,,,False
781,Engineering Mechanics - Edition 10,E. R. Johnston,MECH,"Row 157, Rack 1",Available,,,,,False
782,Strength of Materials - Edition 10,H. B. Callen,MECH,"Row 157, Rack 2",Available,,,,,False
783,Thermodynamics - Edition 10,J. A. Schey,MECH,"Row 157, Rack 3",Available,,,,,False
784,Fluid Mechanics - Edition 10,Saeed B. Niku,MECH,"Row 157, Rack 4",Available,,,,,False
785,Machine Design - Edition 10,S. P. Venkateshan,MECH,"Row 157, Rack 5",Available,,,,,False
786,Manufacturing Technology - Edition 10,G. K. Lal,MECH,"Row 158, Rack 1",Available,,,,,False
787,Mechanics of Materials - Edition 10,S. K. Hajra,MECH,"Row 158, Rack 2",Available,,,,,False
788,Dynamics of Machinery - Edition 10,W. Bolton,MECH,"Row 158, Rack 3",Available,,,,,False
789,Heat Transfer - Edition 10,R. Hibbeler,MECH,"Row 158, Rack 4",Available,,,,,False
790,CAD/CAM - Edition 10,T. Goodfellow,MECH,"Row 158, Rack 5",Available,,,,,False
791,Mechatronics - Edition 10,J. P. Holman,MECH,"Row 159, Rack 1",Available,,,,,False
792,Automobile Engineering - Edition 10,R. C. Hibbeler,MECH,"Row 159, Rack 2",Available,,,,,False
793,Industrial Engineering - Edition 10,M. F. Ashby,MECH,"Row 159, Rack 3",Available,,,,,False
794,Robotics - Edition 10,K. G. Budynas,MECH,"Row 159, Rack 4",Available,,,,,False
795,Engineering Materials - Edition 10,A. K. Ghose,MECH,"Row 159, Rack 5",Available,,,,,False
796,Production Technology - Edition 10,S. K. Som,MECH,"Row 160, Rack 1",Available,,,,,False
797,Operations Research - Edition 10,R. K. Bansal,MECH,"Row 160, Rack 2",Available,,,,,False
798,Engineering Drawing - Edition 10,R. S. Khurmi,MECH,"Row 160, Rack 3",Available,,,,,False
799,Kinematics - Edition 10,P. K. Nag,MECH,"Row 160, Rack 4",Available,,,,,False
800,Tribology - Edition 10,J. E. Shigley,MECH,"Row 160, Rack 5",Available,,,,,False
801,Strength of Materials,B. C. Punmia,CIVIL,"Row 161, Rack 1",Available,,,,,False
802,Engineering Mechanics,R. K. Bansal,CIVIL,"Row 161, Rack 2",Available,,,,,False
803,Structural Analysis,S. K. Duggal,CIVIL,"Row 161, Rack 3",Available,,,,,False
804,Concrete Technology,R. S. Khurmi,CIVIL,"Row 161, Rack 4",Available,,,,,False
805,Fluid Mechanics,K. R. Arora,CIVIL,"Row 161, Rack 5",Available,,,,,False
806,Soil Mechanics,S. P. Bindra,CIVIL,"Row 162, Rack 1",Available,,,,,False
807,Surveying,S. C. Rangwala,CIVIL,"Row 162, Rack 2",Available,,,,,False
808,Building Materials,M. Chakraborti,CIVIL,"Row 162, Rack 3",Available,,,,,False
809,Transportation Engineering,S. K. Sharma,CIVIL,"Row 162, Rack 4",Available,,,,,False
810,Environmental Engineering,L. N. Narayanan,CIVIL,"Row 162, Rack 5",Available,,,,,False
811,Construction Management,R. Srinivasan,CIVIL,"Row 163, Rack 1",Available,,,,,False
812,Geotechnical Engineering,V. N. Vazirani,CIVIL,"Row 163, Rack 2",Available,,,,,False
813,Hydrology,R. K. Rajput,CIVIL,"Row 163, Rack 3",Available,,,,,False
814,Steel Structures,S. D. Singh,CIVIL,"Row 163, Rack 4",Available,,,,,False
815,Reinforced Concrete Design,K. Subramanian,CIVIL,"Row 163, Rack 5",Available,,,,,False
816,Water Resources,P. C. Varghese,CIVIL,"Row 164, Rack 1",Available,,,,,False
817,Foundation Engineering,K. S. Rangasamy,CIVIL,"Row 164, Rack 2",Available,,,,,False
818,Remote Sensing,N. R. Manju,CIVIL,"Row 164, Rack 3",Available,,,,,False
819,Highway Engineering,J. K. Das,CIVIL,"Row 164, Rack 4",Available,,,,,False
820,Estimation and Costing,H. G. Kocher,CIVIL,"Row 164, Rack 5",Available,,,,,False
821,Strength of Materials - Edition 2,B. C. Punmia,CIVIL,"Row 165, Rack 1",Available,,,,,False
822,Engineering Mechanics - Edition 2,R. K. Bansal,CIVIL,"Row 165, Rack 2",Available,,,,,False
823,Structural Analysis - Edition 2,S. K. Duggal,CIVIL,"Row 165, Rack 3",Available,,,,,False
824,Concrete Technology - Edition 2,R. S. Khurmi,CIVIL,"Row 165, Rack 4",Available,,,,,False
825,Fluid Mechanics - Edition 2,K. R. Arora,CIVIL,"Row 165, Rack 5",Available,,,,,False
826,Soil Mechanics - Edition 2,S. P. Bindra,CIVIL,"Row 166, Rack 1",Available,,,,,False
827,Surveying - Edition 2,S. C. Rangwala,CIVIL,"Row 166, Rack 2",Available,,,,,False
828,Building Materials - Edition 2,M. Chakraborti,CIVIL,"Row 166, Rack 3",Available,,,,,False
829,Transportation Engineering - Edition 2,S. K. Sharma,CIVIL,"Row 166, Rack 4",Available,,,,,False
830,Environmental Engineering - Edition 2,L. N. Narayanan,CIVIL,"Row 166, Rack 5",Available,,,,,False
831,Construction Management - Edition 2,R. Srinivasan,CIVIL,"Row 167, Rack 1",Available,,,,,False
832,Geotechnical Engineering - Edition 2,V. N. Vazirani,CIVIL,"Row 167, Rack 2",Available,,,,,False
833,Hydrology - Edition 2,R. K. Rajput,CIVIL,"Row 167, Rack 3",Available,,,,,False
834,Steel Structures - Edition 2,S. D. Singh,CIVIL,"Row 167, Rack 4",Available,,,,,False
835,Reinforced Concrete Design - Edition 2,K. Subramanian,CIVIL,"Row 167, Rack 5",Available,,,,,False
836,Water Resources - Edition 2,P. C. Varghese,CIVIL,"Row 168, Rack 1",Available,,,,,False
837,Foundation Engineering - Edition 2,K. S. Rangasamy,CIVIL,"Row 168, Rack 2",Available,,,,,False
838,Remote Sensing - Edition 2,N. R. Manju,CIVIL,"Row 168, Rack 3",Available,,,,,False
839,Highway Engineering - Edition 2,J. K. Das,CIVIL,"Row 168, Rack 4",Available,,,,,False
840,Estimation and Costing - Edition 2,H. G. Kocher,CIVIL,"Row 168, Rack 5",Available,,,,,False
